3	13	-10	27	-10	9	-17	7	-7	9	-6
2	-13	13	-12	7	-13	8	-13	12	-8	17
4	12	-6	10	-19	12	-13	11	-6	27	-8
2	-11	10	-27	10	-13	12	-13	12	-10	8
3	12	-21	12	-8	9	-12	23	-13	10	-22
1	-21	9	-13	9	-7	23	-13	9	-12	19
3	6	-6	13	-11	24	-12	6	-20	23	-13
2	-13	6	-12	22	-13	12	-21	17	-7	9
3	10	-6	22	-8	10	-20	23	-10	11	-11
2	-7	17	-11	10	-14	14	-6	6	-10	12
4	25	-6	13	-19	23	-8	11	-7	11	-6
2	-11	12	-21	17	-6	10	-10	10	-8	12
3	10	-25	15	-11	13	-7	10	-8	10	-9
1	-13	15	-8	13	-9	13	-9	9	-9	10
4	26	-12	7	-8	11	-13	9	-7	6	-7
2	-7	11	-13	6	-8	13	-13	10	-11	13
3	6	-6	13	-6	7	-7	13	-10	14	-91
2	-6	7	-6	7	-9	9	-6	14	-66	23
3	12	-12	11	-11	12	-6	27	-65	20	-11
2	-6	6	-13	12	-10	20	-92	14	-6	9
3	9	-11	10	-11	27	-90	19	-6	7	-24
2	-11	10	-13	20	-115	17	-12	9	-18	8
3	9	-7	16	-118	19	-9	12	-12	8	-12
2	-8	19	-100	22	-8	10	-25	8	-8	9
4	23	-98	19	-10	13	-27	12	-8	12	-9
0	-73	15	-9	12	-12	12	-12	7	-12	13
4	21	-8	13	-25	6	-6	13	-13	12	-7
2	-6	8	-22	10	-13	10	-13	7	-6	12
3	6	-23	9	-6	7	-10	12	-13	12	-12
1	-15	13	-12	6	-11	7	-13	12	-10	10
3	6	-11	11	-8	11	-13	11	-6	9	-25
2	-12	8	-8	7	-6	12	-9	6	-12	19
3	11	-12	6	-12	9	-11	10	-26	18	-9
2	-12	7	-6	13	-11	9	-13	17	-11	9
3	7	-8	12	-8	9	-17	21	-13	10	-6
2	-10	10	-9	7	-16	22	-7	10	-12	8
3	13	-10	13	-15	19	-7	7	-9	6	-15
2	-12	8	-19	12	-6	7	-7	10	-14	18
3	10	-13	17	-6	7	-13	6	-18	22	-9
1	-19	20	-13	7	-11	10	-25	25	-7	19
4	22	-7	6	-9	11	-25	24	-13	15	-11
2	-7	13	-8	9	-21	15	-12	21	-12	8
3	12	-11	11	-16	26	-6	13	-13	12	-12
2	-13	7	-13	14	-9	13	-13	11	-7	10
3	9	-19	23	-9	21	-6	13	-12	10	-7
1	-21	21	-12	16	-8	6	-13	7	-8	10
4	17	-12	12	-12	7	-6	6	-10	11	-100
2	-10	19	-10	11	-8	13	-10	10	-108	10
4	15	-12	8	-11	12	-10	12	-88	7	-6
2	-11	8	-11	12	-6	12	-99	11	-8	18
3	8	-6	9	-8	8	-70	10	-6	23	-12
2	-7	7	-7	6	-133	6	-8	19	-8	20
3	7	-7	13	-60	8	-13	21	-8	19	-6
2	-11	11	-112	11	-6	13	-10	20	-8	15
3	12	-86	6	-8	16	-11	25	-8	18	-12
0	-114	9	-13	13	-12	24	-8	15	-11	18
3	8	-9	21	-9	22	-9	13	-7	21	-27
2	-13	15	-9	12	-7	20	-7	26	-24	21
4	17	-13	16	-12	20	-7	17	-12	19	-11
2	-7	15	-7	19	-7	21	-17	26	-10	12
4	21	-12	20	-9	22	-17	14	-7	15	-26
2	-6	13	-13	12	-13	14	-13	13	-25	7
4	27	-6	26	-19	13	-9	17	-25	12	-7
2	-11	22	-21	12	-11	13	-24	10	-8	21
4	17	-14	25	-13	22	-16	11	-9	19	-10
1	-19	21	-12	12	-18	13	-6	23	-6	23
4	24	-7	15	-22	12	-11	22	-8	14	-8
2	-7	25	-19	8	-11	24	-8	20	-8	16
4	27	-26	11	-11	26	-6	13	-11	19	-6
1	-17	6	-8	26	-6	26	-12	12	-11	16
3	7	-8	15	-6	20	-12	20	-8	12	-12
2	-11	23	-9	14	-9	27	-9	23	-10	9
4	27	-11	19	-13	26	-11	20	-9	6	-26
2	-8	13	-9	17	-6	13	-7	12	-16	20
4	24	-8	13	-13	12	-6	10	-16	15	-13
2	-13	15	-10	22	-11	13	-21	25	-9	27
4	25	-13	14	-12	9	-26	16	-13	22	-13
2	-7	25	-10	7	-12	15	-13	16	-8	16
4	14	-7	9	-15	13	-8	22	-8	17	-108
2	-13	11	-25	24	-13	21	-6	15	-115	18
3	8	-24	22	-6	14	-12	19	-136	27	-10
1	-22	27	-6	16	-8	19	-91	16	-7	16
4	16	-6	24	-11	12	-85	13	-8	15	-6
2	-10	24	-13	14	-139	18	-9	18	-9	21
4	26	-12	27	-72	14	-7	27	-11	12	-10
2	-9	12	-97	27	-13	18	-9	16	-8	11
4	13	-69	27	-6	19	-9	22	-8	11	-9
0	-107	24	-9	15	-10	23	-9	6	-6	7
4	15	-11	16	-13	15	-8	6	-9	10	-12
2	-9	13	-10	14	-6	13	-7	8	-19	11
4	17	-7	18	-11	10	-12	10	-19	7	-10
2	-6	15	-13	9	-12	6	-18	12	-7	7
4	12	-6	11	-12	7	-15	10	-11	6	-6
2	-13	9	-13	8	-17	12	-11	12	-11	13
3	11	-6	8	-25	6	-6	8	-12	14	-8
2	-10	6	-16	10	-10	8	-8	18	-7	22
3	8	-17	13	-10	8	-8	23	-6	21	-9
1	-17	9	-9	8	-9	21	-8	22	-11	13
3	8	-11	12	-12	14	-8	18	-9	14	-12
2	-7	13	-13	25	-10	12	-10	26	-21	12
3	9	-8	14	-12	17	-6	24	-27	10	-13
2	-9	20	-8	21	-12	22	-21	13	-13	13
4	18	-6	24	-10	17	-22	9	-10	10	-26
2	-12	17	-7	26	-16	10	-8	6	-15	18
4	22	-11	27	-22	11	-7	7	-16	14	-8
2	-11	24	-13	10	-6	12	-12	24	-11	15
4	24	-24	8	-7	11	-12	20	-11	24	-12
1	-24	7	-13	12	-26	21	-9	20	-6	21
3	11	-13	6	-12	24	-10	12	-8	23	-8
2	-10	10	-26	25	-11	12	-13	18	-8	9
3	13	-18	19	-8	23	-8	16	-11	8	-10
1	-22	21	-8	25	-6	19	-13	12	-11	9
4	14	-11	22	-12	16	-10	7	-13	12	-12
2	-10	14	-9	14	-10	13	-9	9	-9	11
4	16	-13	12	-6	8	-8	13	-7	12	-73
2	-9	27	-13	11	-6	7	-7	6	-61	13
4	20	-7	8	-11	9	-6	11	-89	20	-10
2	-7	13	-8	8	-9	11	-101	16	-7	19
3	8	-13	7	-11	12	-128	23	-6	14	-9
2	-10	7	-9	7	-138	19	-11	27	-6	26
3	6	-8	10	-113	16	-9	12	-11	19	-12
2	-7	8	-115	20	-11	14	-9	17	-11	23
3	11	-94	24	-7	24	-8	24	-10	13	-6
0	-92	26	-13	24	-13	15	-6	27	-12	12
4	26	-10	14	-9	25	-10	22	-9	7	-24
2	-6	20	-8	21	-12	22	-7	7	-24	13
4	25	-12	21	-9	23	-10	12	-22	7	-6
2	-11	12	-6	17	-8	6	-18	8	-9	25
4	26	-12	24	-13	9	-12	13	-13	25	-11
2	-8	19	-9	8	-18	11	-10	22	-11	9
4	13	-12	8	-19	9	-6	22	-10	13	-12
2	-9	6	-27	9	-13	19	-11	10	-9	7
3	13	-21	12	-10	18	-7	13	-10	11	-22
1	-19	8	-6	12	-7	6	-10	11	-25	8
3	12	-6	17	-8	6	-9	11	-16	6	-12
2	-11	26	-7	10	-13	7	-15	11	-12	10
4	12	-12	11	-10	7	-22	8	-11	12	-10
2	-10	8	-7	7	-12	12	-13	7	-9	7
3	8	-13	9	-15	7	-8	12	-9	13	-11
2	-8	9	-18	7	-10	13	-9	6	-10	11
3	6	-15	13	-11	10	-9	6	-13	7	-27
1	-23	10	-6	10	-9	7	-11	11	-13	26
3	8	-10	13	-6	9	-8	10	-17	22	-8
2	-8	9	-7	9	-7	7	-12	23	-6	25
3	13	-10	7	-13	12	-12	15	-9	19	-10
2	-12	8	-13	11	-13	15	-13	23	-10	22
3	6	-7	11	-13	23	-10	22	-7	24	-90
2	-8	12	-18	19	-11	23	-8	15	-139	7
3	9	-26	17	-8	18	-11	22	-93	11	-7
1	-22	19	-6	18	-13	12	-105	12	-12	16
4	24	-12	17	-13	17	-60	6	-11	14	-10
2	-12	26	-9	27	-97	7	-8	19	-9	22
4	16	-8	12	-73	8	-13	27	-9	12	-7
2	-7	15	-89	8	-6	24	-11	27	-13	11
4	15	-97	6	-13	20	-10	17	-7	13	-20
0	-90	11	-12	13	-8	23	-12	9	-26	18
3	13	-12	24	-8	21	-11	6	-18	25	-9
2	-10	26	-9	21	-13	12	-22	27	-7	6
4	26	-13	19	-12	8	-26	19	-6	13	-10
2	-7	26	-6	9	-25	12	-6	10	-6	9
4	22	-13	12	-23	24	-7	8	-8	12	-12
2	-8	10	-16	14	-8	11	-13	12	-8	10
3	13	-13	16	-7	11	-13	6	-11	11	-11
1	-27	18	-6	8	-6	11	-11	9	-8	10
4	13	-6	12	-8	10	-11	7	-9	7	-9
2	-13	6	-13	8	-6	6	-7	10	-11	20
3	6	-9	12	-12	9	-12	12	-7	26	-27
2	-8	13	-13	6	-12	11	-10	26	-17	6
3	9	-11	11	-6	12	-7	13	-21	9	-12
2	-6	6	-7	13	-12	12	-20	8	-6	7
3	7	-11	11	-8	19	-21	6	-7	8	-7
2	-7	11	-11	23	-20	6	-12	12	-6	8
3	9	-12	15	-19	11	-12	10	-9	11	-9
2	-9	27	-18	11	-8	10	-9	9	-9	10
4	12	-19	10	-7	7	-9	7	-9	12	-21
1	-27	11	-7	6	-10	8	-10	12	-14	7
3	12	-11	9	-10	8	-11	9	-24	10	-12
2	-11	6	-6	8	-6	10	-21	13	-10	21
3	13	-9	9	-12	11	-18	12	-9	13	-10
2	-7	11	-6	11	-16	6	-6	24	-7	24
3	13	-8	9	-20	13	-10	16	-10	19	-113
2	-10	6	-16	7	-13	24	-7	15	-68	20
3	13	-16	7	-8	18	-7	18	-95	13	-13
1	-14	7	-6	24	-12	18	-79	13	-13	13
3	11	-10	15	-12	19	-115	22	-8	11	-8
2	-12	15	-11	18	-105	12	-12	12	-10	13
4	22	-7	21	-136	19	-7	8	-11	9	-11
2	-8	25	-124	19	-6	9	-8	12	-8	7
4	23	-132	20	-12	13	-10	7	-13	8	-13
0	-113	13	-12	8	-10	9	-12	10	-11	9
4	15	-10	8	-13	6	-8	11	-10	9	-14
2	-11	9	-13	11	-11	13	-13	13	-25	13
3	6	-6	7	-7	9	-13	12	-27	8	-9
2	-8	10	-8	7	-8	11	-24	6	-8	10
3	8	-6	9	-13	13	-26	9	-9	11	-7
2	-12	8	-10	9	-16	7	-9	12	-9	8
3	8	-12	9	-22	6	-9	7	-8	8	-13
2	-11	6	-20	13	-9	11	-7	8	-7	16
3	13	-26	9	-9	12	-10	13	-12	21	-10
1	-21	12	-7	10	-12	12	-9	17	-9	19
3	9	-13	9	-13	8	-8	15	-8	16	-23
2	-8	8	-9	10	-8	13	-12	22	-12	11
3	12	-9	8	-11	13	-10	12	-16	6	-7
2	-9	8	-10	17	-10	22	-25	11	-11	7
3	12	-8	19	-9	12	-18	9	-12	10	-10
2	-10	14	-12	21	-27	10	-13	11	-6	12
4	20	-7	16	-15	7	-13	12	-7	8	-18
2	-11	13	-20	13	-9	9	-6	11	-23	8
4	12	-23	10	-10	10	-10	7	-20	6	-8
1	-17	9	-6	10	-11	10	-19	6	-11	13
3	8	-6	12	-13	6	-16	8	-11	8	-6
2	-10	9	-12	10	-15	9	-8	7	-8	8
3	7	-8	7	-22	12	-10	9	-10	7	-6
2	-6	8	-22	10	-8	9	-9	11	-9	8
3	13	-18	7	-10	9	-10	6	-9	12	-103
1	-14	13	-12	6	-6	10	-12	9	-67	-27
3	10	-11	11	-11	11	-6	9	-113	-20	17
2	-13	13	-8	8	-11	9	-93	-13	13	-13
3	7	-10	8	-10	13	-88	-24	25	-13	22
2	-9	7	-8	12	-104	-13	17	-8	22	-7
3	12	-6	10	-67	-17	12	-13	23	-8	15
2	-12	13	-120	-13	20	-13	17	-12	17	-7
3	13	-96	-23	15	-9	13	-9	16	-8	8
0	-90	-20	26	-9	18	-6	21	-8	12	-8
1	-12	12	-12	21	-13	22	-11	13	-11	7
4	16	-8	22	-8	24	-12	13	-12	6	-22
2	-7	18	-6	15	-7	9	-11	11	-19	11
4	22	-7	12	-7	7	-6	13	-16	10	-10
2	-6	26	-7	8	-11	8	-26	7	-10	18
4	25	-13	8	-11	13	-26	13	-13	25	-7
2	-10	6	-12	11	-15	6	-9	15	-8	14
3	7	-11	11	-12	7	-9	21	-6	12	-8
2	-7	11	-18	13	-9	21	-11	24	-12	12
3	9	-17	8	-11	24	-12	27	-12	13	-21
1	-20	8	-12	26	-11	12	-9	10	-25	14
3	13	-12	14	-9	25	-7	6	-20	21	-7
2	-12	27	-7	18	-13	12	-23	25	-6	10
4	15	-8	24	-9	13	-19	21	-6	13	-12
2	-8	19	-12	11	-27	15	-8	13	-9	13
4	19	-12	6	-14	18	-9	8	-11	12	-8
2	-8	11	-25	12	-12	9	-7	9	-7	10
3	6	-21	19	-13	7	-9	9	-11	11	-12
1	-18	27	-6	11	-8	10	-6	7	-7	10
4	23	-7	11	-8	6	-13	13	-9	13	-6
2	-7	13	-6	10	-10	8	-9	12	-9	23
3	6	-11	10	-9	13	-9	7	-6	24	-79
2	-6	10	-8	12	-7	12	-6	25	-73	15
3	8	-9	11	-8	10	-8	22	-127	14	-10
2	-6	11	-13	13	-13	25	-105	27	-8	18
3	9	-13	8	-10	13	-83	14	-8	14	-7
2	-10	13	-9	24	-84	16	-8	18	-6	10
3	9	-10	14	-128	20	-11	16	-13	12	-9
2	-7	13	-93	16	-9	20	-8	10	-12	9
4	12	-132	12	-10	15	-9	6	-11	11	-8
0	-136	17	-13	16	-12	11	-7	8	-10	24
4	18	-11	17	-8	7	-11	7	-13	12	-12
2	-9	21	-7	10	-12	7	-9	13	-8	22
4	15	-11	7	-7	9	-11	14	-9	24	-14
2	-9	10	-12	10	-7	15	-10	26	-16	6
3	6	-8	9	-13	16	-8	13	-16	9	-6
2	-11	8	-12	16	-9	13	-25	11	-10	19
3	10	-12	21	-12	27	-23	10	-6	17	-6
2	-11	20	-7	16	-13	11	-6	14	-6	26
4	22	-13	17	-26	6	-11	24	-9	26	-13
2	-10	13	-22	6	-9	25	-12	22	-11	10
4	16	-27	12	-10	13	-10	20	-8	6	-20
1	-24	9	-10	19	-8	25	-8	9	-22	9
3	13	-7	17	-10	16	-7	13	-14	8	-6
2	-12	24	-11	14	-6	6	-18	10	-9	10
4	14	-11	21	-11	8	-19	11	-6	8	-11
2	-12	14	-8	13	-25	6	-6	13	-6	13
4	21	-10	10	-27	7	-12	8	-8	6	-9
2	-13	13	-27	12	-8	8	-10	9	-13	21
3	13	-26	13	-8	12	-9	9	-12	22	-22
1	-17	7	-11	13	-12	13	-9	25	-23	17
3	13	-7	9	-13	9	-13	24	-18	15	-67
2	-7	9	-13	9	-8	26	-23	17	-73	7
3	13	-9	7	-13	14	-13	22	-85	12	-11
2	-11	7	-10	16	-13	17	-85	12	-12	14
3	11	-12	16	-22	26	-128	13	-13	19	-12
2	-9	20	-13	15	-85	13	-10	27	-12	20
4	13	-12	13	-80	11	-11	24	-12	14	-20
1	-24	18	-136	10	-11	13	-10	12	-17	13
4	25	-129	10	-6	21	-9	27	-22	6	-6
0	-79	8	-9	13	-13	27	-20	10	-10	27
3	7	-11	21	-6	26	-19	11	-11	23	-12
2	-12	17	-8	27	-20	13	-10	22	-10	19
4	12	-11	21	-20	6	-9	21	-13	26	-6
2	-10	22	-17	7	-13	24	-13	20	-13	11
4	20	-27	8	-13	12	-12	14	-11	8	-13
1	-27	10	-13	14	-9	15	-6	8	-9	18
3	13	-9	19	-8	20	-13	11	-11	19	-10
2	-6	26	-12	25	-7	8	-8	21	-13	7
4	24	-6	24	-11	13	-11	17	-10	8	-26
2	-12	26	-13	7	-12	17	-13	13	-14	23
4	21	-7	6	-9	12	-11	11	-12	15	-12
2	-8	10	-12	22	-6	8	-24	18	-11	15
3	7	-12	22	-7	13	-20	24	-13	25	-23
2	-8	15	-12	10	-17	22	-12	23	-23	16
4	26	-11	10	-13	25	-10	24	-18	16	-13
2	-6	9	-22	12	-12	20	-25	24	-9	13
3	7	-16	12	-10	25	-22	26	-13	22	-6
1	-22	18	-6	27	-24	26	-11	15	-6	12
4	27	-8	16	-16	15	-13	14	-7	6	-8
2	-9	15	-15	27	-9	15	-13	12	-6	10
4	21	-27	26	-8	12	-11	7	-12	9	-11
1	-18	20	-6	25	-11	6	-12	10	-10	6
4	26	-13	19	-9	10	-13	11	-9	11	-74
2	-13	20	-11	6	-7	11	-11	8	-99	22
4	18	-7	7	-8	6	-8	7	-122	24	-7
2	-11	12	-10	11	-10	11	-115	26	-13	7
3	9	-10	10	-10	10	-102	21	-8	12	-6
2	-6	10	-7	9	-75	26	-11	8	-8	13
3	8	-7	13	-100	25	-11	9	-9	6	-6
2	-7	8	-129	17	-11	12	-6	12	-12	13
3	7	-106	26	-9	13	-8	6	-11	8	-9
0	-114	20	-10	8	-10	12	-10	9	-10	18
4	22	-7	6	-11	9	-12	12	-12	27	-18
2	-13	8	-10	7	-8	10	-11	23	-19	10
3	6	-6	10	-9	7	-9	20	-12	8	-11
2	-13	8	-7	10	-10	15	-16	9	-6	21
3	7	-8	11	-13	12	-25	10	-11	17	-11
2	-8	12	-7	18	-15	11	-10	22	-11	9
3	13	-11	24	-22	11	-9	27	-6	6	-6
2	-9	21	-22	10	-9	26	-8	13	-12	6
4	26	-15	12	-13	19	-6	7	-13	13	-15
1	-16	6	-8	17	-12	9	-13	6	-26	-27
3	12	-6	12	-11	7	-12	7	-20	-17	10
2	-6	23	-12	9	-13	11	-21	-13	13	-9
4	16	-7	7	-12	13	-23	-22	12	-8	13
2	-6	7	-13	12	-20	-26	10	-9	11	-7
3	6	-7	9	-26	-16	13	-11	6	-11	13
2	-6	10	-13	-26	6	-10	8	-9	12	-7
3	12	-27	-27	10	-11	6	-13	13	-10	8
1	-21	-17	13	-9	11	-13	12	-12	12	-81
1	-27	7	-13	7	-6	11	-8	8	-127	11
3	11	-12	9	-9	11	-13	12	-106	10	-7
2	-7	8	-6	12	-8	10	-107	8	-10	16
3	10	-8	12	-13	9	-129	6	-13	13	-12
2	-10	8	-8	8	-81	10	-7	14	-10	22
3	8	-10	9	-76	8	-13	18	-7	18	-9
2	-12	6	-66	6	-11	16	-13	23	-7	17
3	7	-119	6	-10	25	-7	24	-12	12	-7
0	-60	10	-10	20	-9	13	-12	27	-13	16
3	11	-8	14	-8	18	-13	21	-9	18	-8
2	-13	21	-10	17	-11	15	-13	27	-9	7
4	16	-12	16	-8	26	-7	24	-10	7	-25
2	-12	17	-10	21	-7	16	-6	9	-22	12
4	23	-10	19	-12	27	-9	9	-19	23	-9
2	-13	23	-6	25	-12	10	-27	23	-8	13
4	21	-9	21	-6	9	-17	12	-12	7	-7
2	-7	20	-8	10	-22	25	-9	10	-6	10
4	18	-9	7	-23	14	-10	9	-12	7	-24
2	-12	6	-13	20	-7	12	-6	6	-20	21
3	6	-20	18	-9	7	-6	10	-13	16	-24
1	-15	22	-11	6	-10	8	-15	16	-14	13
4	26	-13	11	-8	7	-16	26	-13	14	-9
2	-11	11	-9	12	-24	14	-12	19	-11	12
3	8	-12	13	-22	25	-19	12	-12	8	-7
2	-12	6	-18	23	-20	12	-11	13	-8	23
3	7	-27	27	-19	24	-6	11	-7	13	-9
1	-21	22	-25	16	-12	10	-10	27	-8	13
4	26	-23	12	-8	12	-7	17	-9	13	-12
1	-14	14	-9	13	-13	15	-7	11	-13	16
4	27	-12	6	-13	24	-13	10	-11	14	-78
2	-12	11	-9	20	-8	13	-10	26	-78	11
3	7	-11	20	-12	8	-12	13	-66	7	-13
2	-11	20	-10	11	-6	13	-92	7	-12	7
4	24	-10	6	-13	12	-70	12	-13	8	-8
2	-13	7	-13	17	-95	6	-8	12	-11	14
3	12	-13	15	-81	6	-8	13	-11	24	-9
2	-9	22	-62	6	-7	10	-7	18	-8	27
4	13	-139	12	-6	11	-7	26	-10	20	-13
0	-84	10	-9	9	-7	24	-12	12	-12	11
3	11	-8	10	-11	12	-13	13	-12	13	-10
2	-9	11	-7	17	-10	25	-12	12	-7	6
3	8	-6	14	-7	27	-7	7	-13	8	-26
2	-7	12	-10	21	-13	13	-10	12	-15	17
4	15	-7	14	-6	8	-6	6	-23	23	-7
2	-12	17	-11	6	-8	9	-23	21	-7	13
4	18	-6	9	-8	10	-13	27	-13	8	-7
2	-13	12	-10	8	-26	17	-9	12	-11	27
3	11	-10	13	-24	19	-6	13	-12	14	-11
2	-13	9	-23	20	-7	10	-9	19	-9	23
3	10	-27	19	-9	8	-13	12	-8	14	-11
1	-27	26	-7	11	-10	15	-8	26	-11	11
4	20	-8	12	-12	19	-9	18	-13	10	-20
2	-6	12	-10	21	-9	19	-11	13	-25	12
3	12	-6	22	-9	22	-8	13	-18	11	-13
2	-11	19	-11	18	-12	10	-12	6	-9	11
4	15	-11	23	-9	12	-19	8	-9	9	-8
2	-6	21	-10	13	-17	10	-11	12	-10	12
4	24	-7	7	-19	8	-11	13	-11	13	-8
2	-10	13	-27	6	-13	7	-13	6	-13	7
3	8	-16	6	-13	7	-13	10	-6	8	-10
1	-17	6	-7	6	-12	8	-13	11	-8	11
3	6	-8	12	-10	7	-7	11	-8	11	-20
2	-12	12	-12	7	-10	11	-6	12	-21	11
3	10	-11	10	-8	9	-7	12	-18	6	-11
2	-13	8	-9	9	-12	10	-26	6	-9	7
3	7	-12	12	-13	7	-17	13	-9	11	-83
2	-9	9	-12	13	-26	11	-6	13	-119	25
3	13	-8	11	-17	13	-9	12	-114	25	-9
2	-13	12	-24	10	-10	6	-121	17	-11	23
3	7	-25	6	-11	8	-131	13	-12	13	-8
1	-19	8	-9	13	-92	13	-9	23	-13	21
3	6	-6	7	-90	21	-11	24	-11	27	-8
2	-9	12	-85	12	-10	20	-10	19	-8	12
3	13	-99	15	-9	14	-6	20	-7	19	-7
0	-105	24	-13	17	-7	15	-6	13	-9	12
4	26	-7	17	-13	21	-11	26	-9	19	-21
2	-10	14	-9	16	-13	18	-8	19	-14	11
4	12	-6	14	-6	17	-8	18	-17	11	-13
2	-10	22	-8	12	-12	27	-18	11	-8	9
4	22	-7	14	-10	18	-19	12	-8	11	-10
2	-12	26	-11	17	-14	10	-6	7	-11	22
4	25	-11	18	-23	9	-9	12	-10	27	-9
2	-7	20	-17	11	-10	7	-12	26	-11	17
4	27	-13	13	-7	9	-8	19	-9	12	-13
1	-13	12	-8	7	-13	26	-7	16	-11	17
3	10	-9	6	-12	16	-12	23	-7	16	-12
2	-9	9	-7	24	-13	22	-8	22	-23	18
3	9	-9	26	-7	24	-8	20	-18	16	-9
2	-9	26	-8	18	-6	25	-26	19	-9	22
4	27	-9	13	-10	18	-18	27	-9	17	-12
2	-12	24	-13	18	-26	12	-13	17	-7	16
4	20	-13	12	-18	25	-10	24	-6	24	-6
2	-8	13	-26	15	-6	21	-8	14	-13	7
4	18	-27	20	-8	22	-8	14	-12	8	-7
1	-18	18	-8	26	-12	27	-13	6	-8	7
4	16	-12	24	-8	21	-7	13	-7	7	-8
2	-11	19	-13	18	-13	8	-11	7	-12	12
4	26	-8	12	-11	7	-13	8	-6	9	-12
2	-13	16	-6	9	-6	12	-7	8	-27	9
4	20	-7	8	-13	8	-7	8	-16	6	-13
2	-10	12	-10	6	-8	8	-24	12	-10	25
3	8	-6	11	-10	7	-16	9	-9	25	-9
2	-6	9	-11	9	-14	8	-8	19	-9	10
3	9	-7	8	-17	6	-9	14	-7	9	-9
2	-6	10	-15	6	-13	14	-8	11	-8	20
3	13	-20	8	-11	25	-12	12	-10	23	-12
1	-12	6	-12	25	-10	9	-13	16	-13	8
3	9	-10	23	-6	11	-7	19	-9	9	-8
2	-10	12	-8	9	-13	27	-13	11	-11	24
4	13	-6	9	-6	19	-11	7	-7	13	-93
2	-10	13	-9	15	-8	10	-12	23	-106	20
3	6	-6	13	-11	11	-13	12	-112	14	-10
2	-9	14	-8	8	-6	14	-118	25	-13	27
4	26	-9	9	-6	21	-122	19	-11	23	-6
2	-7	13	-13	13	-131	18	-11	22	-8	6
3	6	-13	24	-68	21	-7	17	-6	10	-17
2	-11	15	-75	22	-6	18	-9	7	-24	12
4	24	-125	24	-13	24	-7	7	-14	10	-8
0	-76	17	-7	13	-6	11	-15	13	-6	9
4	22	-12	16	-10	7	-25	10	-8	6	-7
2	-9	12	-9	7	-24	8	-13	12	-13	15
4	19	-9	7	-27	9	-6	12	-6	17	-10
2	-10	12	-15	7	-6	13	-7	26	-9	15
3	10	-24	13	-13	10	-10	24	-9	24	-12
1	-15	12	-10	7	-9	16	-11	19	-8	27
3	6	-9	12	-9	17	-13	18	-8	17	-26
2	-12	13	-7	20	-6	17	-9	26	-12	10
3	8	-10	19	-12	24	-11	27	-25	8	-10
2	-13	26	-6	20	-12	12	-23	7	-6	16
4	24	-8	18	-10	13	-16	13	-9	17	-6
2	-11	13	-12	12	-22	13	-10	24	-7	23
4	15	-8	16	-25	6	-6	19	-11	27	-16
2	-7	20	-26	9	-8	20	-11	20	-17	11
4	16	-27	9	-13	18	-9	24	-26	11	-13
1	-24	11	-11	24	-10	16	-15	7	-11	24
3	11	-6	16	-6	25	-14	11	-7	18	-9
2	-13	22	-10	16	-22	11	-10	22	-9	26
4	26	-6	22	-22	9	-11	17	-9	19	-6
2	-8	16	-25	12	-9	21	-13	22	-9	22
4	23	-17	10	-11	19	-7	19	-11	17	-12
1	-15	6	-10	26	-7	18	-11	15	-12	23
3	9	-8	26	-12	15	-7	15	-10	17	-7
2	-11	14	-13	24	-8	19	-11	13	-10	11
4	22	-12	19	-6	20	-12	16	-13	12	-93
2	-6	25	-12	20	-9	16	-10	7	-80	19
4	20	-6	19	-13	26	-6	6	-120	24	-10
2	-12	18	-9	13	-12	13	-133	16	-11	13
4	12	-11	22	-9	10	-94	15	-8	24	-8
2	-10	20	-11	9	-95	23	-6	24	-9	11
4	25	-11	6	-97	18	-7	17	-11	11	-9
2	-8	10	-117	13	-12	24	-9	6	-13	23
3	10	-79	16	-7	26	-11	7	-11	15	-24
0	-101	20	-11	22	-11	8	-13	15	-16	19
4	15	-11	14	-8	11	-6	19	-26	12	-6
2	-11	14	-6	9	-7	18	-19	17	-11	15
4	23	-7	7	-7	19	-16	12	-12	27	-8
2	-7	10	-12	19	-16	18	-10	17	-7	13
3	8	-6	16	-20	26	-7	27	-12	12	-10
2	-12	14	-26	19	-13	12	-6	7	-12	14
4	14	-15	27	-6	12	-10	9	-7	23	-13
1	-16	12	-10	24	-9	6	-9	19	-12	23
4	25	-13	19	-13	9	-10	20	-23	19	-9
2	-13	27	-11	12	-12	14	-21	26	-9	7
4	19	-11	6	-11	15	-24	27	-7	12	-10
2	-10	10	-8	19	-17	18	-6	10	-11	7
3	10	-7	26	-23	27	-12	6	-12	10	-8
2	-9	19	-23	20	-7	12	-7	13	-11	13
4	18	-23	27	-12	13	-11	9	-7	19	-9
1	-22	12	-12	9	-10	8	-8	27	-11	11
4	19	-12	11	-9	11	-13	18	-6	9	-23
2	-11	6	-10	12	-9	13	-13	11	-20	10
3	13	-12	13	-11	13	-12	9	-17	8	-8
2	-7	13	-8	27	-6	11	-15	10	-8	13
3	7	-8	25	-6	11	-18	11	-13	10	-11
2	-6	16	-6	10	-24	8	-13	7	-13	13
4	27	-11	10	-19	9	-11	11	-7	8	-11
2	-6	6	-22	7	-12	9	-9	6	-11	26
3	13	-19	7	-11	6	-13	6	-9	14	-9
1	-16	11	-13	12	-6	10	-10	14	-13	25
3	12	-11	8	-9	10	-8	19	-13	25	-71
2	-13	9	-12	12	-12	13	-10	24	-124	21
3	13	-9	8	-10	24	-13	22	-96	18	-23
2	-12	9	-8	25	-6	19	-115	26	-12	13
